Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
29440,"Fayetteville, NC",Temperate,False,0.10529065,-0.010346096,-0.11563675,0.2240406,-0.021275412,-0.24531601,2.2942262,-0.7365678,-3.030794,0.9381192,-0.18094353,-1.1190627
29872,"Flint, MI",Snow,False,0.25823987,-0.13754743,-0.3957873,0.23862323,-0.10394804,-0.34257126,2.5953422,-1.2215647,-3.816907,0.7504786,-0.25506783,-1.0055465
29953,"Florence, AL",Temperate,False,0.16946194,-0.0131400395,-0.18260197,0.1492587,-0.03281692,-0.18207562,-0.13180465,-0.8459035,-0.7140989,0.4652543,-0.07548955,-0.5407438
30061,"Florence, SC",Temperate,False,-0.0440817,0.1862665,0.2303482,0.010296921,0.13629188,0.12599495,-1.6177663,-0.5660914,1.0516748,0.005199336,-0.009721537,-0.014920874
31060,"Fort Walton Beach--Navarre--Wright, FL",Temperate,True,0.19423087,-0.016033696,-0.21026456,0.00445474,0.26073122,0.2562765,2.1280625,-0.6653409,-2.7934034,0.024798527,0.9182154,0.8934169
31519,"Frederick, MD",Temperate,False,0.6349329,0.028388474,-0.6065444,0.50691044,0.05492458,-0.45198587,5.47425,-0.8162962,-6.290546,1.0313072,0.019069996,-1.0122372
31600,"Fredericksburg, VA",Temperate,True,0.11010164,0.033279996,-0.07682164,-0.052354466,-0.006618029,0.045736436,1.7343736,-1.0530107,-2.7873843,-0.013668243,-0.086611,-0.07294276
32113,"Gadsden, AL",Temperate,False,0.34394848,-0.17674735,-0.5206958,0.11520975,-0.086666584,-0.20187634,3.7751844,-1.3527406,-5.127925,0.4491917,-0.14254734,-0.59173906
32167,"Gainesville, FL",Temperate,False,0.11368869,-0.033943754,-0.14763245,0.17687765,-0.12371828,-0.30059594,2.8348515,-1.0506487,-3.8855002,0.57095504,-0.3594026,-0.93035764
32194,"Gainesville, GA",Temperate,False,0.07746655,-0.1307059,-0.20817244,-0.056847475,0.025317147,0.08216462,1.3564979,-0.7479764,-2.1044743,-0.26914242,-0.15474893,0.11439349
32653,"Gastonia, NC--SC",Temperate,False,0.029152926,0.06247551,0.033322584,-0.012267797,0.08920537,0.10147317,0.6430366,-0.10436178,-0.7473984,0.067994915,0.11185914,0.043864228
33814,"Goldsboro, NC",Temperate,False,0.124379694,-0.09132919,-0.21570888,0.24119043,-0.08459127,-0.3257817,1.1768111,-0.99896777,-2.1757789,0.82747567,-0.39267373,-1.2201494
35164,"Greensboro, NC",Temperate,False,0.34279647,-0.018470088,-0.36126655,0.32440794,0.024195064,-0.30021286,3.0016816,-0.23492329,-3.236605,1.0949844,0.26064745,-0.834337
35380,"Greenville, NC",Temperate,False,0.036015227,-0.010397087,-0.046412315,0.34248838,-0.07937435,-0.42186272,-0.3176253,-0.38455325,-0.06692794,1.2504274,-0.33114862,-1.581576
35461,"Greenville, SC",Temperate,False,0.1352677,0.21188879,0.076621085,0.11232388,0.28247505,0.17015117,2.0148752,2.6592875,0.6444123,0.515586,0.9141872,0.39860117
35920,"Gulfport, MS",Temperate,True,0.18204573,-0.04429563,-0.22634137,0.20993581,0.047966406,-0.16196941,2.619215,-0.78980666,-3.4090216,0.5936842,0.02983446,-0.56384975
36190,"Hagerstown, MD--WV--PA",Temperate,False,0.2419706,-0.20400234,-0.44597292,0.34605128,-0.020457223,-0.36650848,4.181178,-2.0605297,-6.241708,1.0199332,-0.1373373,-1.1572706
37162,"Harrisonburg, VA",Temperate,False,0.14409907,0.14376035,-0.0003387183,0.17380428,0.052296504,-0.12150778,1.0764436,-1.8514374,-2.927881,0.9675555,-0.23832394,-1.2058794
37594,"Hattiesburg, MS",Temperate,False,0.24035043,-0.09596988,-0.3363203,0.19906384,-0.114742085,-0.31380594,2.5953937,-1.718136,-4.3135295,0.68760896,-0.5860212,-1.2736301
37945,"Hazleton, PA",Snow,False,0.093780264,-0.36175987,-0.45554012,-0.14054339,-0.16934969,-0.028806299,5.075627,-2.002931,-7.078558,0.62190187,-0.11719898,-0.7391009
38647,"Hickory, NC",Temperate,False,-0.008845437,-0.010310882,-0.0014654445,0.02234213,0.030478721,0.008136591,0.9139666,-1.4709445,-2.384911,0.1709884,-0.08762901,-0.2586174
38809,"High Point, NC",Temperate,False,0.14378515,-0.046802603,-0.19058776,0.139231,0.035547175,-0.10368382,2.8299587,0.08340295,-2.7465558,0.6926052,0.14831717,-0.54428804
39079,"Hilton Head Island, SC",Temperate,True,-0.06459614,-0.055766683,0.008829456,0.14999224,0.1252982,-0.02469404,-0.4321708,-0.7374642,-0.30529338,0.30171183,0.8302142,0.52850235
39133,"Hinesville, GA",Temperate,True,0.030504562,-0.18121478,-0.21171933,-0.009320978,-0.04717274,-0.037851762,0.8530787,-3.380432,-4.2335105,-0.30296627,-0.56408787,-0.2611216
39758,"Homosassa Springs--Beverly Hills--Citrus Springs, FL",Temperate,True,-0.034668725,-0.023825029,0.010843696,0.085211106,-0.063109435,-0.14832054,-0.77370626,-0.59896606,0.1747402,0.3856114,-0.008191305,-0.3938027
40753,"Huntington, WV--KY--OH",Temperate,False,0.27632093,-0.061331727,-0.33765265,0.31556755,-0.035892244,-0.3514598,2.048825,0.09056022,-1.9582648,0.6588995,0.03651775,-0.62238175
40780,"Huntsville, AL",Temperate,False,0.24630716,0.01681689,-0.22949028,0.30891135,0.11660668,-0.19230467,1.6575407,0.620732,-1.0368087,0.63876146,0.540547,-0.09821445
42157,"Jackson, MI",Snow,False,0.4380721,-0.13695128,-0.57502335,0.20012942,-0.16903073,-0.36916015,4.37144,-1.2343843,-5.6058245,0.78122187,-0.46563095,-1.2468529
42265,"Jackson, TN",Temperate,False,0.13136415,0.03211304,-0.09925111,0.1396151,0.0068803304,-0.13273478,1.619316,-0.4530337,-2.0723495,0.35052273,-0.18346746,-0.5339902
42346,"Jacksonville, FL",Temperate,True,0.15318048,0.011100247,-0.14208023,0.30879,0.26897132,-0.039818674,2.8925593,-0.3905756,-3.283135,0.95678234,0.6887262,-0.26805615
42400,"Jacksonville, NC",Temperate,True,0.016444627,0.08528238,0.06883775,0.26412332,-0.00514624,-0.26926956,0.8344118,-0.41743267,-1.2518444,0.81687057,-0.31887788,-1.1357484
43210,"Johnson City, TN",Temperate,False,-0.05198044,0.077115834,0.12909627,0.03350176,0.005246476,-0.028255284,0.5169379,-0.20605789,-0.7229958,0.14506169,-0.040441718,-0.18550341
45235,"Kingsport, TN--VA",Temperate,False,-0.0007958595,0.0058149956,0.006610855,0.041306652,-0.026312828,-0.06761948,0.9588233,-1.0580325,-2.0168557,-0.04714982,-0.011414277,0.03573554
45451,"Kissimmee, FL",Temperate,False,0.1440076,-0.075334415,-0.21934201,0.12094562,0.06723347,-0.053712144,2.5910244,-1.5200241,-4.1110487,0.4830249,-0.1196692,-0.6026941
45640,"Knoxville, TN",Temperate,False,0.14137734,0.047633037,-0.09374431,0.23124333,0.104294255,-0.12694907,2.2933993,0.07797937,-2.21542,0.717777,0.3138676,-0.40390942
45937,"Lady Lake--The Villages, FL",Temperate,False,-0.05792771,0.10907278,0.16700049,-0.13690576,0.044716105,0.18162186,-1.4226956,2.176507,3.5992026,-0.4165622,0.056710068,0.47327226
46828,"Lakeland, FL",Temperate,False,0.07565622,0.06288509,-0.01277113,0.17818187,0.15147755,-0.026704326,1.89241,0.14918914,-1.7432209,0.5767665,0.36561233,-0.21115416
47530,"Lancaster, PA",Temperate,False,0.50691736,0.061553396,-0.44536397,0.635057,0.06142338,-0.5736336,4.092721,-0.063419044,-4.15614,1.3658216,0.0011264151,-1.3646952
47719,"Lansing, MI",Snow,False,0.38541102,-0.034054317,-0.41946533,0.34676504,-0.045123324,-0.39188838,3.515537,-0.6091461,-4.1246834,1.0122011,-0.04528173,-1.0574828
48664,"Lebanon, PA",Temperate,False,0.43464196,-0.2759031,-0.71054506,0.43664247,-0.05970283,-0.49634528,4.7331657,-1.2258368,-5.9590025,0.92847824,-0.098274514,-1.0267527
48799,"Leesburg--Eustis--Tavares, FL",Temperate,False,0.033838,-0.06253995,-0.096377954,-0.0050469004,-0.07070567,-0.06565876,0.18061757,-0.77769125,-0.9583088,0.18503234,-0.05637509,-0.24140742
49582,"Lexington-Fayette, KY",Temperate,False,0.22309178,0.07287109,-0.15022069,0.41288012,0.04522814,-0.367652,3.5161006,1.4010494,-2.1150513,1.4523764,0.12199699,-1.3303794
49594,"Lexington Park--California--Chesapeake Ranch Estates, MD",Temperate,True,0.11451377,-0.05939796,-0.17391172,0.074397154,0.034632992,-0.039764162,0.7257556,-1.2565463,-1.9823018,0.03883723,0.06343639,0.024599157
49852,"Lima, OH",Snow,False,0.26803267,-0.051992085,-0.32002476,0.4079066,-0.11229936,-0.520206,3.7035909,-0.8988123,-4.602403,1.347402,-0.31086403,-1.6582661
51364,"Lorain--Elyria, OH",Snow,False,0.29374668,-0.08766331,-0.38141,0.5136578,-0.056416374,-0.5700742,2.73704,-0.7264621,-3.4635022,0.8412951,0.28171134,-0.5595838
51755,"Louisville/Jefferson County, KY--IN",Temperate,False,0.45292583,0.077582374,-0.37534344,0.54298186,0.089131325,-0.45385054,4.544549,0.83950645,-3.7050426,1.3895726,0.42634967,-0.963223
52201,"Lynchburg, VA",Temperate,False,0.12638068,-0.024853513,-0.1512342,0.21426138,-0.039825957,-0.25408733,1.1855105,-1.1344398,-2.3199503,0.89106685,-0.18239957,-1.0734664
52822,"Macon, GA",Temperate,False,0.34833026,-0.13151847,-0.47984874,0.20256199,-0.07300338,-0.2755654,3.782309,-1.4786372,-5.2609463,0.88824445,-0.13130355,-1.0195479
54091,"Mansfield, OH",Snow,False,0.081088156,-0.12285181,-0.20393997,0.17811474,-0.10488433,-0.28299907,1.5196617,-1.5533485,-3.0730102,0.3847469,-0.42283046,-0.8075774
55603,"Mauldin--Simpsonville, SC",Temperate,False,0.026077569,0.07018951,0.044111945,-0.0018638223,0.0035663971,0.0054302197,-0.6233275,0.026265573,0.64959306,0.044823498,-0.012858711,-0.05768221
56602,"Miami, FL",Tropical,True,0.080080345,-0.02283493,-0.10291527,0.19512865,0.11944297,-0.07568568,4.20438,1.0321453,-3.1722348,0.37659013,0.32721752,-0.049372613
56899,"Middletown, NY",Snow,False,0.2529995,-0.090272054,-0.34327155,0.28952423,-0.10754663,-0.39707085,2.1022973,-0.7911675,-2.8934648,0.7340572,-0.56788284,-1.30194
56926,"Middletown, OH",Temperate,False,0.41738537,-0.017455094,-0.43484047,0.39973977,-0.1412478,-0.54098755,4.577089,-0.41610482,-4.9931936,1.2131923,-0.49730524,-1.7104976
56980,"Midland, MI",Snow,False,0.22200501,0.10047153,-0.12153348,0.42329612,0.11236093,-0.3109352,1.5180136,0.18462713,-1.3333864,1.2386816,0.056316596,-1.182365
57925,"Mobile, AL",Temperate,True,0.34980398,0.08834465,-0.26145935,0.28205448,0.07776275,-0.20429173,2.8280826,0.7144963,-2.1135862,0.797107,0.1567874,-0.6403196
58168,"Monessen--California, PA",Temperate,False,0.15780747,-0.07956685,-0.23737432,0.23028107,-0.07950613,-0.3097872,0.5594593,-0.53814393,-1.0976033,0.47467494,-0.17622852,-0.65090346
58357,"Monroe, MI",Snow,False,0.35692707,-0.11011095,-0.46703804,0.537284,-0.15254211,-0.68982613,3.0489182,-0.7782593,-3.8271775,1.2422473,-0.3881091,-1.6303564
58600,"Montgomery, AL",Temperate,False,0.2106831,0.15902379,-0.051659316,0.21779431,0.089059636,-0.12873468,1.5819459,2.3899827,0.8080368,0.57020485,0.320961,-0.24924386
59275,"Morgantown, WV",Temperate,False,0.3483117,-0.025490299,-0.373802,0.34714773,-0.0051646307,-0.35231236,2.4239116,0.54403985,-1.8798717,0.6221979,0.23365298,-0.38854495
59410,"Morristown, TN",Temperate,False,0.057204183,0.0035096589,-0.053694524,-0.016360488,0.15661788,0.17297837,2.2454228,-0.70199996,-2.9474227,-0.18441786,-0.039812356,0.1446055
60733,"Murfreesboro, TN",Temperate,False,0.27221048,0.020755338,-0.25145513,0.2931702,-0.037546534,-0.33071676,3.0626814,-0.65470076,-3.7173822,1.1028849,-0.089773275,-1.1926582
60895,"Myrtle Beach--Socastee, SC--NC",Temperate,True,0.073207796,-0.010696608,-0.0839044,0.1793387,0.11776569,-0.061573006,-0.52782196,-0.033002283,0.49481967,0.16767943,0.31011045,0.14243102
61273,"Nashville-Davidson, TN",Temperate,False,0.32516888,-0.005182516,-0.33035138,0.31875062,-0.0016052558,-0.32035586,2.9995465,0.06803796,-2.9315085,0.85322756,-0.11990378,-0.97313136
61705,"Newark, OH",Temperate,False,0.20895569,-0.15414624,-0.36310193,0.17178714,-0.10140113,-0.27318826,2.6526246,-1.5481217,-4.2007465,0.4700864,-0.39854246,-0.86862886
61840,"New Bern, NC",Temperate,True,0.057723537,0.042810343,-0.014913194,0.10990015,-0.10672425,-0.2166244,0.5400816,-0.43962085,-0.9797025,0.28320935,-0.1289912,-0.41220057
63217,"New York--Newark, NY--NJ--CT",Temperate,True,0.82485414,0.3685134,-0.45634073,1.0536556,0.4990191,-0.55463654,6.482747,2.2012668,-4.2814803,1.82782,0.8104306,-1.0173893
63838,"North Port--Port Charlotte, FL",Temperate,True,0.071153924,0.07428995,0.0031360239,0.16153778,0.30370256,0.14216478,2.3240776,0.53590715,-1.7881705,0.59313613,0.8797729,0.28663677
64567,"Ocala, FL",Temperate,False,0.044360626,0.042570166,-0.0017904602,0.033150278,-0.053609893,-0.08676017,1.2067686,0.45318502,-0.7535836,0.22314358,-0.16197912,-0.38512272
65863,"Orlando, FL",Temperate,False,0.08468661,0.013103058,-0.07158355,0.1184151,0.07908997,-0.039325133,1.8766865,0.20584944,-1.670837,0.44366878,0.32154137,-0.122127414
66484,"Owensboro, KY",Temperate,False,0.12555586,-0.053447757,-0.17900361,-0.014258152,0.16348611,0.17774425,0.32864037,-0.44260162,-0.771242,0.60073036,0.4493591,-0.15137127
67105,"Palm Bay--Melbourne, FL",Temperate,True,0.060385518,-0.042658344,-0.10304386,0.15518203,0.23945831,0.084276274,1.704905,0.23152018,-1.4733849,0.43168235,1.1375057,0.7058233
67134,"Palm Coast--Daytona Beach--Port Orange, FL",Temperate,True,0.1517238,-0.017717851,-0.16944166,0.2341603,0.17632732,-0.057832986,2.4753933,-1.2780737,-3.753467,0.74602956,0.84392047,0.09789091
67294,"Panama City, FL",Temperate,True,0.13968118,0.06842551,-0.07125567,0.2791162,0.24161308,-0.03750314,1.5631546,-0.20203623,-1.7651908,0.855461,1.0830967,0.22763574
67672,"Parkersburg, WV--OH",Temperate,False,0.31120476,-0.1579005,-0.46910524,0.4189061,0.11264961,-0.30625647,2.6228597,-2.21302,-4.83588,1.0610181,0.21239631,-0.8486218
67807,"Pascagoula, MS",Temperate,True,-0.03346373,0.044124696,0.077588424,0.2409448,0.33048296,0.08953816,-0.29450008,-0.31594512,-0.021445036,0.28813806,1.0495608,0.76142275
68482,"Pensacola, FL--AL",Temperate,True,0.23321024,0.0035694977,-0.22964074,0.28720844,0.04515408,-0.24205436,2.851901,-0.32520223,-3.1771033,0.85844284,0.23088813,-0.6275547
69076,"Philadelphia, PA--NJ--DE--MD",Temperate,True,0.66560906,0.00867342,-0.65693563,0.8425632,0.06723017,-0.77533305,5.411211,0.8251804,-4.5860305,1.7261753,0.3163394,-1.4098359
69697,"Pittsburgh, PA",Temperate,False,0.39825562,0.058433603,-0.33982202,0.51257825,0.061423525,-0.4511547,2.632116,0.6067002,-2.025416,1.1216996,0.15306066,-0.9686389
71155,"Port Huron, MI",Snow,False,0.11832559,-0.05785175,-0.17617734,0.36330733,-0.017741498,-0.38104883,1.1508247,-0.35505947,-1.5058842,0.96823055,-0.16865163,-1.1368822
